Datetime_Extraction,KH_Vote_Count,DT_Vote_Count,Nationwide_Total_Votes,Additional_Votes_Since_Last_Update
2024-11-05 23:34:09.597270,58511474.0,62940456.0,121451930.0,9624.0
2024-11-05 23:34:42.898984,58568885.0,62997951.0,121566836.0,114906.0
2024-11-05 23:35:04.221555,58599710.0,63028598.0,121628308.0,61472.0
2024-11-05 23:35:37.369424,58656771.0,63136795.0,121793566.0,165258.0
2024-11-05 23:36:06.830323,58659954.0,63141622.0,121801576.0,8010.0
2024-11-05 23:36:41.589637,58660279.0,63142311.0,121802590.0,1014.0
2024-11-05 23:37:14.553360,58675294.0,63157657.0,121832951.0,30361.0
2024-11-05 23:37:38.808022,58732766.0,63189992.0,121922758.0,89807.0
2024-11-05 23:38:07.957548,58766088.0,63243035.0,122009123.0,86365.0
2024-11-05 23:38:57.495621,58769082.0,63243466.0,122012548.0,3425.0
2024-11-05 23:39:27.219523,58775814.0,63254595.0,122030409.0,17861.0
2024-11-05 23:39:49.660778,58776452.0,63254911.0,122031363.0,954.0
2024-11-05 23:40:24.193682,58792906.0,63282129.0,122075035.0,43672.0
2024-11-05 23:40:47.146574,58800961.0,63306078.0,122107039.0,32004.0
2024-11-05 23:41:09.356070,58806654.0,63316008.0,122122662.0,15623.0
2024-11-05 23:41:36.064309,58818665.0,63337730.0,122156395.0,33733.0
2024-11-05 23:42:02.904091,58843824.0,63363636.0,122207460.0,51065.0
2024-11-05 23:42:28.123107,58847692.0,63370337.0,122218029.0,10569.0
2024-11-05 23:42:53.530362,58850357.0,63371990.0,122222347.0,4318.0
2024-11-05 23:43:15.149818,58857906.0,63376788.0,122234694.0,12347.0
2024-11-05 23:43:41.201062,58882158.0,63406750.0,122288908.0,54214.0
2024-11-05 23:44:12.492820,58932265.0,63449182.0,122381447.0,92539.0
2024-11-05 23:45:05.362773,58942708.0,63467945.0,122410653.0,29206.0
2024-11-05 23:45:28.476657,58943836.0,63472986.0,122416822.0,6169.0
2024-11-05 23:45:48.578566,58960383.0,63480275.0,122440658.0,23836.0
2024-11-05 23:46:17.626965,59006012.0,63539882.0,122545894.0,105236.0
2024-11-05 23:46:48.492723,59065534.0,63620776.0,122686310.0,140416.0
2024-11-05 23:47:10.444824,59070191.0,63626636.0,122696827.0,10517.0
2024-11-05 23:47:36.285401,59137072.0,63715606.0,122852678.0,155851.0
2024-11-05 23:48:01.377692,59137754.0,63718822.0,122856576.0,3898.0
2024-11-05 23:48:21.025896,59143180.0,63729968.0,122873148.0,16572.0
2024-11-05 23:49:04.635703,59143328.0,63730056.0,122873384.0,236.0
2024-11-05 23:49:29.827531,59162847.0,63747422.0,122910269.0,36885.0
2024-11-05 23:50:00.922623,59192774.0,63766887.0,122959661.0,49392.0
2024-11-05 23:50:24.132423,59266380.0,63836224.0,123102604.0,142943.0
2024-11-05 23:50:50.054258,59269192.0,63841438.0,123110630.0,8026.0
2024-11-05 23:51:09.858580,59336443.0,63952961.0,123289404.0,178774.0
2024-11-05 23:51:40.145053,59345165.0,63959735.0,123304900.0,15496.0
2024-11-05 23:52:08.020057,59347685.0,63964183.0,123311868.0,6968.0
2024-11-05 23:53:40.457326,59383732.0,64033310.0,123417042.0,105174.0
2024-11-05 23:53:59.896161,59384305.0,64033614.0,123417919.0,877.0
2024-11-05 23:54:26.772758,59401527.0,64064620.0,123466147.0,48228.0
2024-11-05 23:55:16.518322,59440570.0,64134983.0,123575553.0,109406.0
2024-11-05 23:55:44.313732,59444135.0,64139034.0,123583169.0,7616.0
2024-11-05 23:56:11.236031,59447884.0,64147851.0,123595735.0,12566.0
2024-11-05 23:56:44.927656,59460323.0,64173593.0,123633916.0,38181.0
2024-11-05 23:57:36.587275,59468231.0,64188075.0,123656306.0,22390.0
2024-11-05 23:58:04.969976,59501171.0,64211221.0,123712392.0,56086.0
2024-11-05 23:58:28.225005,59553591.0,64266618.0,123820209.0,107817.0
2024-11-05 23:58:51.550152,59554743.0,64268259.0,123823002.0,2793.0
2024-11-05 23:59:22.226410,59562604.0,64278597.0,123841201.0,18199.0
2024-11-05 23:59:44.703719,59663847.0,64387020.0,124050867.0,209666.0
2024-11-06 00:00:14.532696,59709291.0,64442553.0,124151844.0,100977.0
2024-11-06 00:00:41.903993,59709527.0,64442676.0,124152203.0,359.0
2024-11-06 00:01:00.177719,59710390.0,64443108.0,124153498.0,1295.0
2024-11-06 00:01:31.850108,59811028.0,64549251.0,124360279.0,206781.0
2024-11-06 00:01:57.455703,59821028.0,64549251.0,124370279.0,10000.0
2024-11-06 00:02:27.500892,59880854.0,64612433.0,124493287.0,123008.0
2024-11-06 00:02:52.393586,60260748.0,64981409.0,125242157.0,748870.0
2024-11-06 00:03:30.041852,60275864.0,65001650.0,125277514.0,35357.0
2024-11-06 00:03:48.543964,60282223.0,65011206.0,125293429.0,15915.0
2024-11-06 00:04:12.553506,60299057.0,65032244.0,125331301.0,37872.0
2024-11-06 00:04:30.477254,60309667.0,65043631.0,125353298.0,21997.0
2024-11-06 00:04:50.932449,60310058.0,65044027.0,125354085.0,787.0
2024-11-06 00:05:11.963898,60326754.0,65059370.0,125386124.0,32039.0
2024-11-06 00:05:42.058260,60349128.0,65080085.0,125429213.0,43089.0
2024-11-06 00:06:29.654534,60365531.0,65098383.0,125463914.0,43883.0
2024-11-06 00:06:53.127936,60365981.0,65099426.0,125465407.0,1493.0
2024-11-06 00:07:17.256120,60366677.0,65100986.0,125467663.0,2256.0
2024-11-06 00:07:38.748560,60400350.0,65124347.0,125524697.0,57034.0
2024-11-06 00:08:07.844070,60426495.0,65166502.0,125592997.0,68300.0
2024-11-06 00:08:33.866611,60469680.0,65203033.0,125672713.0,79716.0
2024-11-06 00:08:55.473330,60471845.0,65206310.0,125678155.0,5442.0
2024-11-06 00:09:15.487184,60472552.0,65206653.0,125679205.0,1050.0
2024-11-06 00:09:43.226839,60484832.0,65219925.0,125704757.0,25552.0
2024-11-06 00:10:08.004854,60504768.0,65229119.0,125733887.0,29130.0
2024-11-06 00:10:34.361877,60508974.0,65237509.0,125746483.0,12596.0
2024-11-06 00:10:55.539818,60536706.0,65258326.0,125795032.0,48549.0
2024-11-06 00:11:16.492111,60538874.0,65262307.0,125801181.0,6149.0
2024-11-06 00:11:41.988817,60552272.0,65287355.0,125839627.0,38446.0
2024-11-06 00:12:09.513078,60704639.0,65390304.0,126094943.0,255316.0
2024-11-06 00:12:33.208300,60708418.0,65390830.0,126099248.0,4305.0
2024-11-06 00:12:50.683538,60717460.0,65402836.0,126120296.0,21048.0
2024-11-06 00:13:26.742175,60725815.0,65428026.0,126153841.0,33545.0
2024-11-06 00:13:55.085828,60726507.0,65429111.0,126155618.0,1777.0
2024-11-06 00:14:15.496889,60730996.0,65439763.0,126170759.0,15141.0
2024-11-06 00:14:37.000042,60733449.0,65441706.0,126175155.0,4396.0
2024-11-06 00:15:05.946056,60740988.0,65446806.0,126187794.0,12639.0
2024-11-06 00:15:34.575206,60749793.0,65450559.0,126200352.0,12558.0
2024-11-06 00:15:55.751707,60776186.0,65494597.0,126270783.0,70431.0
2024-11-06 00:16:17.374575,60787828.0,65508747.0,126296575.0,25792.0
2024-11-06 00:16:37.700400,60798555.0,65520154.0,126318709.0,22134.0
2024-11-06 00:16:59.343354,60799433.0,65522209.0,126321642.0,2933.0
2024-11-06 00:17:22.981516,60834757.0,65545239.0,126379996.0,58354.0
2024-11-06 00:17:49.512197,60847731.0,65548962.0,126396693.0,16697.0
2024-11-06 00:18:16.549689,60860234.0,65561863.0,126422097.0,25404.0
2024-11-06 00:19:03.514948,60870701.0,65573947.0,126444648.0,22551.0
2024-11-06 00:19:30.275675,60879562.0,65576867.0,126456429.0,11781.0
2024-11-06 00:19:57.252816,60885277.0,65584076.0,126469353.0,12924.0
2024-11-06 00:20:23.863313,60926935.0,65632829.0,126559764.0,90411.0
2024-11-06 00:20:45.440959,60928143.0,65633666.0,126561809.0,2045.0
2024-11-06 00:21:33.953274,60943630.0,65645353.0,126588983.0,30768.0
2024-11-06 00:21:57.416680,60960026.0,65686140.0,126646166.0,57183.0
2024-11-06 00:22:17.545745,60961985.0,65688951.0,126650936.0,4770.0
2024-11-06 00:22:40.680848,60963295.0,65692993.0,126656288.0,5352.0
2024-11-06 00:23:25.355646,60986427.0,65736281.0,126722708.0,66420.0
2024-11-06 00:23:48.544294,60989890.0,65739286.0,126729176.0,6468.0
2024-11-06 00:24:06.791755,60991165.0,65741651.0,126732816.0,3640.0
2024-11-06 00:24:46.293241,60995976.0,65744660.0,126740636.0,7820.0
2024-11-06 00:25:12.171286,61003501.0,65754785.0,126758286.0,17650.0
2024-11-06 00:25:39.555735,61027213.0,65781998.0,126809211.0,50925.0
2024-11-06 00:26:04.741081,61028444.0,65785220.0,126813664.0,4453.0
2024-11-06 00:26:25.382836,61032648.0,65794244.0,126826892.0,13228.0
2024-11-06 00:26:48.760225,61038567.0,65799177.0,126837744.0,10852.0
2024-11-06 00:27:07.729374,61046446.0,65824502.0,126870948.0,33204.0
2024-11-06 00:27:27.410122,61071403.0,65858554.0,126929957.0,59009.0
2024-11-06 00:27:54.372044,61075816.0,65867498.0,126943314.0,13357.0
2024-11-06 00:28:20.897108,61084231.0,65871424.0,126955655.0,12341.0
2024-11-06 00:29:31.487751,61092434.0,65883639.0,126976073.0,20418.0
2024-11-06 00:29:58.584073,61093020.0,65886551.0,126979571.0,3498.0
2024-11-06 00:30:16.336208,61099864.0,65895188.0,126995052.0,15481.0
2024-11-06 00:30:40.760245,61091879.0,65905241.0,126997120.0,2068.0
2024-11-06 00:31:03.717239,61094827.0,65918109.0,127012936.0,15816.0
2024-11-06 00:31:29.047672,61098957.0,65933554.0,127032511.0,19575.0
2024-11-06 00:32:09.860375,61124355.0,65972498.0,127096853.0,64342.0
2024-11-06 00:32:38.106108,61124523.0,65972662.0,127097185.0,332.0
2024-11-06 00:33:02.532429,61159682.0,65999745.0,127159427.0,62242.0
2024-11-06 00:33:27.318758,61211007.0,66024660.0,127235667.0,76240.0
2024-11-06 00:34:08.902087,61219513.0,66028890.0,127248403.0,12736.0
2024-11-06 00:34:30.277362,61226200.0,66036094.0,127262294.0,13891.0
2024-11-06 00:35:10.651959,61250969.0,66066270.0,127317239.0,54945.0
2024-11-06 00:35:33.897005,61251817.0,66068657.0,127320474.0,3235.0
2024-11-06 00:36:22.255607,61257785.0,66076075.0,127333860.0,13386.0
2024-11-06 00:36:45.431778,61257797.0,66076083.0,127333880.0,20.0
2024-11-06 00:37:02.403295,61334338.0,66136054.0,127470392.0,136512.0
2024-11-06 00:37:28.282175,61361201.0,66174828.0,127536029.0,65637.0
2024-11-06 00:37:48.339328,61371203.0,66180560.0,127551763.0,15734.0
2024-11-06 00:38:12.767191,61428592.0,66227512.0,127656104.0,104341.0
2024-11-06 00:38:38.991842,61429898.0,66232614.0,127662512.0,6408.0
2024-11-06 00:39:03.486079,61430067.0,66233519.0,127663586.0,1074.0
2024-11-06 00:39:27.919381,61436060.0,66240221.0,127676281.0,12695.0
2024-11-06 00:40:14.844069,61449654.0,66259771.0,127709425.0,33144.0
2024-11-06 00:40:38.458838,61450335.0,66261214.0,127711549.0,2124.0
2024-11-06 00:41:00.128915,61460112.0,66289231.0,127749343.0,37794.0
2024-11-06 00:42:17.939714,61443204.0,66313551.0,127756755.0,43693.0
2024-11-06 00:42:40.744864,61443961.0,66316254.0,127760215.0,3460.0
2024-11-06 00:43:09.237854,61451232.0,66321489.0,127772721.0,12506.0
2024-11-06 00:43:36.382337,61465900.0,66330233.0,127796133.0,23412.0
2024-11-06 00:43:53.479131,61467646.0,66332859.0,127800505.0,4372.0
2024-11-06 00:44:12.962901,61467980.0,66334671.0,127802651.0,2146.0
2024-11-06 00:44:34.162224,61468149.0,66334830.0,127802979.0,328.0
2024-11-06 00:44:54.115574,61487688.0,66357152.0,127844840.0,41861.0
2024-11-06 00:45:14.220053,61508156.0,66383006.0,127891162.0,46322.0
2024-11-06 00:46:15.908124,61510555.0,66385890.0,127896445.0,5283.0
2024-11-06 00:46:34.118170,61535589.0,66413270.0,127948859.0,52414.0
2024-11-06 00:46:51.440993,61535947.0,66414501.0,127950448.0,1589.0
2024-11-06 00:47:17.081753,61543011.0,66421908.0,127964919.0,14471.0
2024-11-06 00:47:39.723863,61543883.0,66423312.0,127967195.0,2276.0
2024-11-06 00:47:55.647571,61544193.0,66424518.0,127968711.0,1516.0
2024-11-06 00:48:13.800937,61547036.0,66427882.0,127974918.0,6207.0
2024-11-06 00:48:32.198006,61547965.0,66428727.0,127976692.0,1774.0
2024-11-06 00:49:19.458448,61551443.0,66433496.0,127984939.0,8247.0
2024-11-06 00:49:40.472992,61561641.0,66462364.0,128024005.0,39066.0
2024-11-06 00:50:07.434573,61601472.0,66496117.0,128097589.0,73584.0
2024-11-06 00:50:51.268569,61601507.0,66496126.0,128097633.0,44.0
2024-11-06 00:51:18.710579,61647268.0,66539157.0,128186425.0,88792.0
2024-11-06 00:51:35.681165,61655885.0,66545208.0,128201093.0,14668.0
2024-11-06 00:51:59.159093,61661898.0,66549659.0,128211557.0,10464.0
2024-11-06 00:52:21.450992,61717172.0,66589920.0,128307092.0,95535.0
2024-11-06 00:52:46.734118,61729291.0,66601049.0,128330340.0,23248.0
2024-11-06 00:53:04.893411,61733582.0,66609150.0,128342732.0,12392.0
2024-11-06 00:53:31.139074,61760168.0,66640730.0,128400898.0,58166.0
2024-11-06 00:53:55.068100,61760199.0,66640926.0,128401125.0,227.0
2024-11-06 00:54:12.124426,61764890.0,66645434.0,128410324.0,9199.0
2024-11-06 00:54:56.217096,61766241.0,66649609.0,128415850.0,5526.0
2024-11-06 00:55:48.508012,61767386.0,66655403.0,128422789.0,6939.0
2024-11-06 00:56:13.032950,61767888.0,66656087.0,128423975.0,1186.0
2024-11-06 00:57:00.005531,61796232.0,66675619.0,128471851.0,52298.0
2024-11-06 00:57:19.741356,61796665.0,66676350.0,128473015.0,1164.0
2024-11-06 00:57:47.483200,61800308.0,66686373.0,128486681.0,13666.0
2024-11-06 00:58:38.735830,61833469.0,66722813.0,128556282.0,69601.0
2024-11-06 00:59:00.077061,61838056.0,66731778.0,128569834.0,13552.0
2024-11-06 00:59:26.122827,61842192.0,66742619.0,128584811.0,14977.0
2024-11-06 01:00:33.333700,61859140.0,66754927.0,128614067.0,29256.0
2024-11-06 01:00:49.689374,61871665.0,66766819.0,128638484.0,24417.0
2024-11-06 01:01:32.162951,61910666.0,66825190.0,128735856.0,97372.0
2024-11-06 01:01:53.111092,61917893.0,66831911.0,128749804.0,13948.0
2024-11-06 01:02:14.438074,61936873.0,66851561.0,128788434.0,38630.0
2024-11-06 01:03:41.949567,61947515.0,66862906.0,128810421.0,21987.0
2024-11-06 01:04:06.856898,61950265.0,66864993.0,128815258.0,4837.0
2024-11-06 01:04:31.244826,61952501.0,66872972.0,128825473.0,10215.0
2024-11-06 01:05:54.801601,61952857.0,66873151.0,128826008.0,535.0
2024-11-06 01:06:17.660264,61959404.0,66887869.0,128847273.0,21265.0
2024-11-06 01:06:59.905813,61962069.0,66892167.0,128854236.0,6963.0
2024-11-06 01:07:22.915558,61963404.0,66893062.0,128856466.0,2230.0
2024-11-06 01:07:43.284563,61977738.0,66897402.0,128875140.0,18674.0
2024-11-06 01:08:07.151649,62019570.0,66948777.0,128968347.0,93207.0
2024-11-06 01:08:28.756375,62033666.0,66956308.0,128989974.0,21627.0
2024-11-06 01:09:14.993689,62035836.0,66957840.0,128993676.0,3702.0
2024-11-06 01:09:33.314867,62040639.0,66964885.0,129005524.0,11848.0
2024-11-06 01:09:49.879627,62041365.0,66969363.0,129010728.0,5204.0
2024-11-06 01:10:12.417023,62041433.0,66969390.0,129010823.0,95.0
2024-11-06 01:10:39.934683,62043055.0,66970105.0,129013160.0,2337.0
2024-11-06 01:11:28.270733,62056243.0,66994993.0,129051236.0,38076.0
2024-11-06 01:12:20.895165,62059814.0,66998487.0,129058301.0,7065.0
2024-11-06 01:12:43.083754,62075776.0,67023375.0,129099151.0,40850.0
2024-11-06 01:13:08.647906,62089194.0,67039879.0,129129073.0,29922.0
2024-11-06 01:13:51.708495,62100766.0,67041803.0,129142569.0,13496.0
2024-11-06 01:14:38.478083,62114840.0,67054876.0,129169716.0,27147.0
2024-11-06 01:15:39.026807,62125275.0,67067644.0,129192919.0,23203.0
2024-11-06 01:16:27.240791,62145632.0,67088231.0,129233863.0,40944.0
2024-11-06 01:17:26.855589,62147553.0,67091893.0,129239446.0,147069.0
2024-11-06 01:17:46.698820,62172940.0,67113939.0,129286879.0,47433.0
2024-11-06 01:18:08.005932,62174175.0,67114722.0,129288897.0,2018.0
2024-11-06 01:18:30.235800,62188985.0,67140585.0,129329570.0,40673.0
2024-11-06 01:18:57.392698,62190582.0,67142698.0,129333280.0,3710.0
2024-11-06 01:19:19.578680,62217479.0,67161123.0,129378602.0,45322.0
2024-11-06 01:19:46.354712,62224363.0,67167636.0,129391999.0,13397.0
2024-11-06 01:20:05.946046,62224979.0,67168365.0,129393344.0,1345.0
2024-11-06 01:20:30.221270,62226009.0,67169469.0,129395478.0,2134.0
2024-11-06 01:20:55.016969,62240794.0,67192558.0,129433352.0,37874.0
2024-11-06 01:21:17.589919,62267929.0,67209990.0,129477919.0,44567.0
2024-11-06 01:21:50.804562,62268055.0,67210252.0,129478307.0,388.0
2024-11-06 01:22:11.693146,62270853.0,67217731.0,129488584.0,10277.0
2024-11-06 01:22:32.837430,62271166.0,67217939.0,129489105.0,521.0
2024-11-06 01:22:55.133400,62272503.0,67225206.0,129497709.0,8604.0
2024-11-06 01:23:17.152570,62277796.0,67230766.0,129508562.0,10853.0
2024-11-06 01:23:45.859699,62277847.0,67230982.0,129508829.0,267.0
2024-11-06 01:24:04.226342,62311290.0,67284523.0,129595813.0,86984.0
2024-11-06 01:25:05.724659,62313856.0,67285016.0,129598872.0,3059.0
2024-11-06 01:25:30.487674,62337877.0,67308941.0,129646818.0,47946.0
2024-11-06 01:26:48.723022,62338648.0,67311168.0,129649816.0,2998.0
2024-11-06 01:27:05.274550,62352452.0,67318939.0,129671391.0,21575.0
2024-11-06 01:27:34.118146,62355641.0,67326196.0,129681837.0,10446.0
2024-11-06 01:28:19.105115,62365694.0,67339569.0,129705263.0,23426.0
2024-11-06 01:29:01.419689,62366396.0,67342875.0,129709271.0,4008.0
2024-11-06 01:29:40.649065,62367135.0,67343725.0,129710860.0,1589.0
2024-11-06 01:30:01.352272,62367577.0,67344294.0,129711871.0,1011.0
2024-11-06 01:30:29.897231,62534041.0,67431631.0,129965672.0,253801.0
2024-11-06 01:30:50.957576,62542211.0,67442082.0,129984293.0,18621.0
2024-11-06 01:31:10.769085,62573054.0,67502832.0,130075886.0,91593.0
2024-11-06 01:31:40.040247,62586314.0,67519778.0,130106092.0,30206.0
2024-11-06 01:32:26.292683,62605969.0,67555785.0,130161754.0,55662.0
2024-11-06 01:32:48.769611,62607256.0,67558067.0,130165323.0,3569.0
2024-11-06 01:33:14.828785,62613902.0,67562595.0,130176497.0,11174.0
2024-11-06 01:33:41.705101,62622531.0,67568072.0,130190603.0,14106.0
2024-11-06 01:34:10.964218,62628975.0,67573522.0,130202497.0,11894.0
2024-11-06 01:34:30.587594,62640297.0,67581240.0,130221537.0,19040.0
2024-11-06 01:34:56.095687,62665662.0,67594822.0,130260484.0,38947.0
2024-11-06 01:35:17.509515,62677972.0,67602771.0,130280743.0,20259.0
2024-11-06 01:36:28.452793,62678346.0,67604497.0,130282843.0,2100.0
2024-11-06 01:36:50.960229,62681875.0,67614009.0,130295884.0,13041.0
2024-11-06 01:37:09.946254,62682694.0,67615540.0,130298234.0,2350.0
2024-11-06 01:37:36.417317,62693532.0,67639019.0,130332551.0,34317.0
2024-11-06 01:38:19.590901,62702845.0,67647586.0,130350431.0,17880.0
2024-11-06 01:39:23.234698,62706315.0,67650326.0,130356641.0,6210.0
2024-11-06 01:40:09.616767,62711843.0,67655933.0,130367776.0,11135.0
2024-11-06 01:41:13.389358,62727675.0,67678890.0,130406565.0,38789.0
2024-11-06 01:42:12.782305,62739061.0,67688525.0,130427586.0,21021.0
2024-11-06 01:42:35.764234,62740700.0,67692003.0,130432703.0,5117.0
2024-11-06 01:43:05.768982,62764803.0,67717854.0,130482657.0,49954.0
2024-11-06 01:44:16.892162,62786413.0,67729517.0,130515930.0,33273.0
2024-11-06 01:44:44.816044,62786745.0,67730230.0,130516975.0,1045.0
2024-11-06 01:45:10.580837,62811909.0,67757201.0,130569110.0,52135.0
2024-11-06 01:46:18.854574,62861726.0,67811123.0,130672849.0,103739.0
2024-11-06 01:46:34.607803,62862188.0,67812403.0,130674591.0,1742.0
2024-11-06 01:46:58.948444,62865183.0,67817381.0,130682564.0,7973.0
2024-11-06 01:47:27.029891,62873908.0,67831823.0,130705731.0,23167.0
2024-11-06 01:48:08.897769,62886346.0,67849545.0,130735891.0,30160.0
2024-11-06 01:49:20.058666,62889880.0,67856104.0,130745984.0,10093.0
2024-11-06 01:50:40.195880,62897347.0,67860928.0,130758275.0,12291.0
2024-11-06 01:51:22.565246,62907971.0,67875276.0,130783247.0,24972.0
2024-11-06 01:52:25.833934,62908144.0,67875725.0,130783869.0,622.0
2024-11-06 01:53:40.805195,62922189.0,67898397.0,130820586.0,36717.0
2024-11-06 01:54:24.968752,62927809.0,67911620.0,130839429.0,18843.0
2024-11-06 01:54:51.241497,62927810.0,67911620.0,130839430.0,1.0
2024-11-06 01:55:10.843779,62928225.0,67912011.0,130840236.0,806.0
2024-11-06 01:55:27.873584,62930584.0,67915295.0,130845879.0,5643.0
2024-11-06 01:56:14.556914,62930812.0,67916328.0,130847140.0,1261.0
2024-11-06 01:56:35.100805,62936624.0,67924162.0,130860786.0,13646.0
2024-11-06 01:57:16.830515,62939286.0,67927167.0,130866453.0,5667.0
2024-11-06 01:57:44.312055,62955917.0,67954770.0,130910687.0,44234.0
2024-11-06 01:58:09.718324,63014179.0,67997142.0,131011321.0,100634.0
2024-11-06 01:59:00.535256,63014669.0,67997619.0,131012288.0,967.0
2024-11-06 01:59:22.213614,63015644.0,68000115.0,131015759.0,3471.0
2024-11-06 02:00:08.713054,63018456.0,68002254.0,131020710.0,4951.0
2024-11-06 02:00:29.567204,63031956.0,68019905.0,131051861.0,31151.0
2024-11-06 02:00:56.406747,63047989.0,68028137.0,131076126.0,24265.0
2024-11-06 02:01:23.818804,63069679.0,68043137.0,131112816.0,36690.0
2024-11-06 02:02:15.724580,63074404.0,68049394.0,131123798.0,10982.0
2024-11-06 02:02:43.533722,63075575.0,68050265.0,131125840.0,2042.0
2024-11-06 02:03:57.083617,63084651.0,68060875.0,131145526.0,19686.0
2024-11-06 02:04:23.455502,63089591.0,68066399.0,131155990.0,10464.0
2024-11-06 02:05:07.844870,63101291.0,68075921.0,131177212.0,21222.0
2024-11-06 02:05:32.851996,63101610.0,68076334.0,131177944.0,732.0
2024-11-06 02:06:36.977857,63119057.0,68094925.0,131213982.0,36038.0
2024-11-06 02:07:03.715700,63126875.0,68101187.0,131228062.0,14080.0
2024-11-06 02:07:43.581705,63130176.0,68102134.0,131232310.0,4248.0
2024-11-06 02:08:04.309400,63130492.0,68102500.0,131232992.0,682.0
2024-11-06 02:08:28.633924,63147895.0,68110138.0,131258033.0,25041.0
2024-11-06 02:09:46.987555,63148341.0,68111770.0,131260111.0,2078.0
2024-11-06 02:10:11.718594,63154860.0,68116323.0,131271183.0,11072.0
2024-11-06 02:10:37.097702,63155713.0,68117669.0,131273382.0,2199.0
2024-11-06 02:11:28.060218,63164245.0,68133859.0,131298104.0,24722.0
2024-11-06 02:11:52.235331,63164387.0,68134573.0,131298960.0,856.0
2024-11-06 02:12:33.457199,63184113.0,68167548.0,131351661.0,52701.0
2024-11-06 02:12:49.759752,63185471.0,68169927.0,131355398.0,3737.0
2024-11-06 02:13:13.797904,63194002.0,68176174.0,131370176.0,14778.0
2024-11-06 02:13:37.793594,63197953.0,68184623.0,131382576.0,12400.0
2024-11-06 02:14:20.749010,63198907.0,68186594.0,131385501.0,2925.0
2024-11-06 02:14:39.466739,63199508.0,68188649.0,131388157.0,2656.0
2024-11-06 02:14:58.441738,63202211.0,68197587.0,131399798.0,11641.0
2024-11-06 02:15:36.043309,63222082.0,68230011.0,131452093.0,52295.0
2024-11-06 02:16:02.729730,63223846.0,68233812.0,131457658.0,5565.0
2024-11-06 02:16:25.793205,63225065.0,68235837.0,131460902.0,3244.0
2024-11-06 02:17:11.410657,63226307.0,68239887.0,131466194.0,5292.0
2024-11-06 02:17:39.837318,63236058.0,68247394.0,131483452.0,17258.0
2024-11-06 02:18:08.773953,63245202.0,68264409.0,131509611.0,26159.0
2024-11-06 02:18:30.176492,63245458.0,68265382.0,131510840.0,1229.0
2024-11-06 02:18:47.433733,63247461.0,68270513.0,131517974.0,7134.0
2024-11-06 02:19:13.427190,63250879.0,68277718.0,131528597.0,10623.0
2024-11-06 02:19:34.728447,63270030.0,68296731.0,131566761.0,38164.0
2024-11-06 02:20:00.539470,63278484.0,68303748.0,131582232.0,15471.0
2024-11-06 02:20:18.544060,63279986.0,68305677.0,131585663.0,3431.0
2024-11-06 02:20:46.887617,63280926.0,68306016.0,131586942.0,1279.0
2024-11-06 02:21:40.942370,63283179.0,68308635.0,131591814.0,4872.0
2024-11-06 02:22:10.438310,63283519.0,68309184.0,131592703.0,889.0
2024-11-06 02:22:28.346023,63284050.0,68312839.0,131596889.0,4186.0
2024-11-06 02:22:51.368965,63284050.0,68312842.0,131596892.0,3.0
2024-11-06 02:24:06.491970,63295888.0,68324682.0,131620570.0,23678.0
2024-11-06 02:25:23.007537,63301852.0,68332235.0,131634087.0,13517.0
2024-11-06 02:26:02.887312,63302510.0,68333348.0,131635858.0,1771.0
2024-11-06 02:26:26.863785,63308034.0,68342882.0,131650916.0,15058.0
2024-11-06 02:26:46.807012,63313851.0,68347956.0,131661807.0,10891.0
2024-11-06 02:27:32.388428,63314235.0,68349742.0,131663977.0,2170.0
2024-11-06 02:28:13.152062,63338862.0,68370868.0,131709730.0,45753.0
2024-11-06 02:29:18.898689,63340500.0,68378224.0,131718724.0,8994.0
2024-11-06 02:30:18.108316,63345655.0,68392068.0,131737723.0,18999.0
2024-11-06 02:30:34.363264,63347096.0,68393456.0,131740552.0,2829.0
2024-11-06 02:30:58.319203,63347683.0,68394627.0,131742310.0,1758.0
2024-11-06 02:31:14.228912,63350764.0,68400723.0,131751487.0,9177.0
2024-11-06 02:31:30.129129,63351529.0,68402589.0,131754118.0,2631.0
2024-11-06 02:32:14.441306,63352303.0,68403459.0,131755762.0,1644.0
2024-11-06 02:32:30.383236,63371680.0,68432350.0,131804030.0,48268.0
2024-11-06 02:34:31.722110,63384576.0,68442063.0,131826639.0,22609.0
2024-11-06 02:35:45.671012,63386153.0,68445459.0,131831612.0,4973.0
2024-11-06 02:36:03.815424,63388271.0,68451758.0,131840029.0,8417.0
2024-11-06 02:36:25.240583,63389950.0,68454254.0,131844204.0,4175.0
2024-11-06 02:37:22.569130,63390220.0,68454625.0,131844845.0,641.0
2024-11-06 02:37:49.281076,63392445.0,68456710.0,131849155.0,4310.0
2024-11-06 02:38:17.682695,63403815.0,68464536.0,131868351.0,19196.0
2024-11-06 02:39:05.345912,63482474.0,68548814.0,132031288.0,162937.0
2024-11-06 02:39:31.894422,63488417.0,68558678.0,132047095.0,15807.0
2024-11-06 02:40:09.170318,63488458.0,68558913.0,132047371.0,276.0
2024-11-06 02:40:28.580160,63502982.0,68575145.0,132078127.0,30756.0
2024-11-06 02:40:54.210248,63503188.0,68576276.0,132079464.0,1337.0
2024-11-06 02:41:28.250713,63558036.0,68614499.0,132172535.0,93071.0
2024-11-06 02:41:49.161781,63561627.0,68622045.0,132183672.0,11137.0
